timestamp,latitude,longitude,altitude,speed,heading,signal_strength,gps_drift
2025-01-01 12:16:40,53.34962256514152,-6.259941793561498,119.52629453535654,7.572256853938914,81.93662091072468,-81.82604024406291,1.3499232657300284
2025-01-01 12:16:41,53.34972380798394,-6.260248660053346,120.42996869190232,6.858316653742462,349.6565769137908,-83.5938341607906,1.635202034846032
2025-01-01 12:16:42,53.34937703514689,-6.26072347627262,119.99826832335624,8.775042396235264,348.04921887445767,-79.14441963417622,1.1954797532149328
2025-01-01 12:16:43,53.35079039638549,-6.260215245307175,118.82650288994036,9.121093637857587,129.15779901293155,-82.07548236576505,0.992163502651814
2025-01-01 12:16:44,53.349768174107766,-6.259824458154465,118.20299271161838,6.620147115060989,288.010124268088,-82.60864930340469,0.4972011094355548
2025-01-01 12:16:45,53.349905939167854,-6.259716567495327,117.902861516403,8.52587887626022,244.77515741677144,-83.76185865235176,0.8122843857043335
2025-01-01 12:16:46,53.35026813239005,-6.259106476849317,120.18732589865614,8.2592280385614,288.5279065081097,-78.62116047788413,0.3712097342157693
2025-01-01 12:16:47,53.35061027060558,-6.260533511631852,121.14023396042376,6.607006618199486,270.6840490311625,-84.19200803811503,1.2374828132079143
2025-01-01 12:16:48,53.35078103718376,-6.2602126593692615,123.02473963404432,7.128696364639651,8.719786209431284,-82.35703821831191,0.7735810924537975
2025-01-01 12:16:49,53.351096962024215,-6.260481624702247,116.16859055892198,7.424734111815471,170.09278429553123,-78.84630081955937,1.5147039169818772
2025-01-01 12:16:50,53.34961624696854,-6.260509517026638,112.51235102490116,8.157873087413874,278.5380387422065,-83.33441550224536,1.5796473979696748
2025-01-01 12:16:51,53.349292880149534,-6.26026866268362,118.32213857297693,6.858521435287967,61.73506705922546,-81.80422928541456,0.7579699053345252
2025-01-01 12:16:52,53.34925984184898,-6.26049578660409,123.31638032956262,8.320971484315157,2.127550379145884,-79.9044313907013,1.71865915755443
2025-01-01 12:16:53,53.350079658670985,-6.2606521467327205,117.13180497071782,8.014568169707916,100.23263958764332,-81.25217240037685,0.6896035960139032
2025-01-01 12:16:54,53.34990133391065,-6.260822550031828,118.79803690233872,7.875495109384992,1.3783679770323598,-82.63034077760845,1.6333806955827794
2025-01-01 12:16:55,53.349837383328,-6.260855553376071,122.82557085305972,8.133837624403537,179.36466415797702,-80.68595802123129,1.1902933053214957
2025-01-01 12:16:56,53.350065756840586,-6.25915438446149,119.14636257817268,8.553311444594206,315.6694752665365,-81.61523876982818,1.536249359455089
2025-01-01 12:16:57,53.35075146722884,-6.261313024573127,125.01847632338269,6.8312040382169,327.9751070847331,-78.67686206049363,1.2949395433458637
2025-01-01 12:16:58,53.34987179110782,-6.26021749762362,120.5611126856064,6.766113972124819,221.48846809579516,-81.10095389470482,1.2832398139189505
2025-01-01 12:16:59,53.34930631209702,-6.259529817118387,119.12328912706828,9.709682580055368,186.31610101945105,-80.4747013783706,0.9380388877850878
2025-01-01 12:17:00,53.34932108484541,-6.261083376257645,123.16970095742444,7.73609918551921,43.09505125280315,-82.4472887304683,0.7315643659482076
2025-01-01 12:17:01,53.349205395804425,-6.259788677752577,118.714757265972,10.278472047313992,285.051623243037,-82.46047370346847,0.6065471606318403
2025-01-01 12:17:02,53.34950457381124,-6.260502720439038,113.0847706095462,7.650492906037474,12.363983430996214,-81.56575391387915,1.4138030102497467
2025-01-01 12:17:03,53.34917758343162,-6.260140914824629,123.02044142158854,8.686552818901843,359.7434952050717,-79.92978100030248,0.867170285960476
2025-01-01 12:17:04,53.3499962397312,-6.260363509916588,120.60022420069755,5.567681425427171,105.342565543549,-79.33606201145605,1.3845449501096383
2025-01-01 12:17:05,53.35032678184491,-6.26054163497522,124.25285201326584,8.044550966349641,68.95938416437312,-81.29238859360525,1.4406812658797463
2025-01-01 12:17:06,53.3504104532478,-6.259691794717513,123.36543263588258,6.97305505615252,1.9210513441159536,-80.4851355234699,1.172326653343324
2025-01-01 12:17:07,53.34949648056764,-6.260286024406968,127.42475547087923,9.593783043655694,46.62875092109458,-77.8826579604056,2.0244619213451984
2025-01-01 12:17:08,53.35004783584678,-6.260122279672853,122.98027094206331,8.59634635610967,253.94127377168715,-84.27121394489507,0.654636142888324
2025-01-01 12:17:09,53.34989752712542,-6.260328614047638,117.29850853019936,7.14850707517878,347.63405657547133,-81.74127865163922,1.976097096523192
2025-01-01 12:17:10,53.34810569750757,-6.2599019063430905,126.00860123600827,8.333741506388037,348.25069880949405,-80.44094220768682,0.9515582415191944
2025-01-01 12:17:11,53.349860479393385,-6.260187569313517,123.30940060700456,9.64661442925192,128.8120670488574,-81.82715004057485,1.5738117887476002
2025-01-01 12:17:12,53.34970821311721,-6.26035825272299,123.58619731612742,9.037748792294742,217.68702288015277,-80.31330267931514,1.0664968527493488
2025-01-01 12:17:13,53.350151242027295,-6.261535914889467,115.54291032611964,10.40842002091326,28.71396539024236,-79.35128031391592,1.303907904590322
2025-01-01 12:17:14,53.35020599157361,-6.260170753249306,118.33093070961591,6.543492687583697,73.38636210693092,-84.36436529527364,1.3633813458672586
2025-01-01 12:17:15,53.35044986047374,-6.2595547300144325,119.14315588081617,9.137931320655303,67.16642691266587,-81.32043756205205,2.429130067206516
2025-01-01 12:17:16,53.3501624506185,-6.260147114761016,119.73172878684508,8.082750226183292,76.90910058591837,-78.42210901283663,0.337181397716677
2025-01-01 12:17:17,53.35018192220795,-6.261385898355605,124.01842482407072,6.892626020062442,72.74052412287222,-80.52647487995785,1.7021720030907583
2025-01-01 12:17:18,53.35033507343826,-6.2601601535012295,121.13607569120585,8.599975549449557,119.75898792395397,-83.35528514984134,1.620805210174605
2025-01-01 12:17:19,53.3506010359687,-6.260623827464085,117.4613485376552,8.679823798820882,217.39109569363544,-83.58320133188064,1.599640788749893
2025-01-01 12:17:20,53.34973257185991,-6.260080089958517,120.33329568025,8.360579905293948,313.3925729281018,-83.35160722973099,0.880063121526876
2025-01-01 12:17:21,53.34929850669318,-6.260366292185533,115.58344189799044,9.08928469558694,148.6158786339151,-78.81403749222075,1.1824428430043783
2025-01-01 12:17:22,53.35034850589829,-6.260630916161719,120.3323307066394,7.688572204750472,147.12575436508274,-77.57199031601662,1.4366055242039204
2025-01-01 12:17:23,53.35002096317442,-6.260514013526222,123.88494201581749,7.992147652774017,115.55703489610173,-86.20074878930761,0.8989321049791825
2025-01-01 12:17:24,53.349947964828914,-6.2607708931725385,121.81009935504582,8.341708313745238,284.6679925411868,-82.67850714894779,0.9003490828276407
2025-01-01 12:17:25,53.35078238739106,-6.259306034034377,120.78648220323544,8.196817857778898,230.22647489858537,-83.37375942031503,1.1807839255924972
2025-01-01 12:17:26,53.34943305944911,-6.260090264003577,120.62872440665858,9.258249233642989,188.96802249334837,-83.38003884257205,0.8324350137154862
2025-01-01 12:17:27,53.34937132217388,-6.26072681877535,122.34974810297412,6.243092803504116,135.78154585049236,-82.32186841153327,1.5650080732852036
2025-01-01 12:17:28,53.350278912160206,-6.260904769403447,118.8635522031781,8.286461834561075,115.786520924293,-82.40837522679459,0.6326308416915325
2025-01-01 12:17:29,53.34979159334505,-6.261372436258551,125.27849338102408,10.190132124875438,136.09855258124836,-84.41118899155984,0.9513552808886956
2025-01-01 12:17:30,53.34967812891125,-6.261365222916606,119.49876418769148,8.330700909609444,58.77133589632169,-82.01758734705338,1.7797753729315953
2025-01-01 12:17:31,53.34971266295997,-6.259818684108246,113.23082044416635,10.2990829497958,209.4917460393636,-80.5989962243907,0.4071374712319378
2025-01-01 12:17:32,53.349243478113216,-6.260750123898197,121.44937503922682,7.846151330517191,201.2209963850964,-83.9218833603232,1.2560002608092178
2025-01-01 12:17:33,53.34944561792165,-6.260296855362122,119.9553414006262,7.79488950169485,69.52602018562733,-82.03131141900123,1.3424540702437462
2025-01-01 12:17:34,53.3515182685036,-6.260697979019645,119.3999137091004,7.05096506413852,210.2871593578937,-84.61681543739523,0.8523724420840815
2025-01-01 12:17:35,53.35006276855024,-6.260593930886492,118.02945774605234,7.290352072613663,250.9458901078739,-84.35088825540979,1.3827210292210823
2025-01-01 12:17:36,53.34938987194327,-6.259999560349635,120.11806724016506,8.317038532521423,195.78259150033492,-77.50764350135562,0.6331006497250912
2025-01-01 12:17:37,53.3502271889151,-6.261494781905976,119.24219873206776,7.687893724876358,324.39021285909274,-84.83298479393223,0.1629802866698779
2025-01-01 12:17:38,53.34986702013288,-6.259614038223626,120.92368360364296,8.173770277003529,24.06692319219516,-84.62322092009569,1.478652861387045
2025-01-01 12:17:39,53.349538836743385,-6.260517644997265,121.27406151855376,8.92894168551478,61.4614592178916,-83.35349797990955,1.877167071691641
2025-01-01 12:17:40,53.35002118207563,-6.259969814327637,113.43910499091024,9.83870871699196,298.2101239668466,-84.25007369096775,0.9065327935353886
2025-01-01 12:17:41,53.35008470436795,-6.260364454781628,117.00462742765116,8.142121774802629,292.6817064529754,-81.93048103515477,1.6956982770323092
2025-01-01 12:17:42,53.34933848625542,-6.260984809321166,122.0043183702038,9.536386220019049,43.74235981884663,-80.99872712062611,1.240782110800594
2025-01-01 12:17:43,53.350140388899135,-6.26026169364904,121.76964185809618,7.333238739383954,184.0983000363866,-81.10546871904545,0.74825704362417
2025-01-01 12:17:44,53.34965021480037,-6.259483400602259,120.94563191594042,7.368625932537255,232.77242139991088,-84.77153932877512,1.6046860251686188
2025-01-01 12:17:45,53.350369260910576,-6.259944768295523,120.31004308308344,9.439140390509037,145.98733582301358,-80.42775262403156,1.1363751364730694
2025-01-01 12:17:46,53.35021552845718,-6.260326488066657,115.83525453416613,7.598804228835263,330.4401342740559,-81.83126459452546,1.3193239960410328
2025-01-01 12:17:47,53.34954546353402,-6.260031416835706,121.75579170081254,7.953561219157032,107.88911966989588,-81.64462173072725,0.5152450969285985
2025-01-01 12:17:48,53.35004705152674,-6.260197846760303,119.56413426394543,6.662362177692978,158.9009561675892,-82.43325044566339,1.7952010308087023
2025-01-01 12:17:49,53.34909840166144,-6.260759140142723,117.08205004610772,9.04766656396983,201.8087520124112,-81.66745245936478,2.5709530920094403
2025-01-01 12:17:50,53.34985382591083,-6.2602465442227455,119.8177778648224,8.070454989848626,137.80370579982915,-82.09488738593772,0.0624648143911996
2025-01-01 12:17:51,53.35025773779896,-6.26012078379022,118.3598708639906,8.627872438014414,324.4106402355531,-80.43157907318616,1.5706557897908815
2025-01-01 12:17:52,53.34924754641288,-6.259959591715268,122.90673680453595,9.325098421616005,186.79672665077692,-81.52697936600777,0.4676275811891824
2025-01-01 12:17:53,53.35015832653658,-6.259515825723104,118.62216007934168,7.834487410810182,173.70259343297283,-84.00668908872129,0.7821593850488596
2025-01-01 12:17:54,53.35055670355146,-6.261158703675011,116.19887043988992,7.256410791478951,265.57819083206203,-83.41907956690504,0.9517059985470864
2025-01-01 12:17:55,53.35032389740255,-6.259874415209214,123.88498046828026,7.038013042903936,22.42161746362607,-82.50552548366569,1.0299940911172942
2025-01-01 12:17:56,53.34933524924797,-6.261232947861288,122.1450426174936,9.862516312172406,172.06325576186114,-81.33544231515918,1.4502420851225142
2025-01-01 12:17:57,53.34906078052079,-6.260113621033706,114.3369858943516,6.056060853327896,105.78454316103485,-82.87512121535278,1.1297225694029045
2025-01-01 12:17:58,53.350312109836906,-6.260003525465781,114.58149030580157,8.907657254374577,28.166439711565268,-83.13524332644276,1.3772669387604637
2025-01-01 12:17:59,53.34993252894426,-6.259318027560461,116.89329651294446,7.943879596550323,118.71982171408207,-82.3707368292961,0.3228034856769559
2025-01-01 12:18:00,53.34957803435672,-6.259820203936619,124.39626911640072,6.6034549439203625,47.89571168192629,-81.93059818447836,1.0564026817089995
2025-01-01 12:18:01,53.349613879807045,-6.260634867945353,119.9974743205524,8.035610082606953,59.47547705863422,-85.5918109442519,1.4023680608572089
2025-01-01 12:18:02,53.34969637470004,-6.260117493637052,117.74664297013447,7.568023770987355,311.4416461813903,-79.9336121415957,0.4757928664265531
2025-01-01 12:18:03,53.35056210142256,-6.260576063794012,117.68747542790642,6.500559997669488,101.15296544056552,-82.75551479552345,1.3364677937928302
